Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,gene_desc,class
FOLR1,774,0.25,0.125,0.0,0.625,0.0,1.0,0.0,0.0,1.0,0.0,1.6666666666666667,2.0,0.3783579265985623,1.0,0.8818342151675485,0.9927259306045504,744547.5,182.0,0.05758644,7.3836782851689086e-06,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,10.66571429,162.4082902,23.448919440000616,8.308149209005288,0.36425288372093,0.1357679101131406,215.0,-0.2530022123893806,0.0605525527370259,113.0,0.3259256707317073,0.1123943829616281,328.0,2.906465573574337,0.5339006073280735,0.111514500398345,0.0145173604745375,17.021312884847326,7.744199089715377,"Yes, there is a relationship between the FOLR1 gene and cancer. FOLR1 encodes the folate receptor alpha, which plays a crucial role in cellular uptake of folate, a vital nutrient necessary for DNA synthesis and repair. Alterations in FOLR1 expression can lead to dysregulated folate metabolism, contributing to genomic instability and tumor progression. Overexpression of FOLR1 is observed in various cancers, including ovarian, breast, and lung cancers, where it may promote tumor growth and metastasis by enhancing the availability of folate for rapidly dividing cells. Additionally, FOLR1 can influence the tumor microenvironment and immune response, further implicating it in oncogenic processes. Overall, its role in folate transport and metabolism connects FOLR1 to cancer biology, highlighting its potential as a biomarker and therapeutic target.",1
HRAS,570,0.0,0.0,0.0,1.0,0.5384615384615384,0.5914937776373005,0.0,0.0,0.5499186769561745,0.0,13.0,13.0,1.0,0.00014,0.0,2.994151104045527e-08,1970020.0,236.0,0.0415969,0.0002641874316532,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,22.91461538,4.27644359,21.88701420269522,1.8204614569819408,0.2077229032258063,0.0197143791931287,124.0,-0.2629128205128203,0.0189384109842852,233.0,0.2437967597765363,0.0198442342628609,357.0,3.3112214269022435,0.010141856703948,0.0983650816899209,0.0073661008545425,20.060674391099585,2.322449260305919,"Yes, there is a well-established relationship between the HRAS gene and cancer. HRAS encodes a GTPase involved in cell signaling pathways that regulate proliferation, differentiation, and survival. When mutated, HRAS can lead to continuous activation of downstream signaling pathways such as the MAPK and PI3K-AKT pathways, promoting uncontrolled cell growth and division. These mutations are frequently found in various cancers, including head and neck squamous cell carcinoma, bladder cancer, and certain types of leukemia. The altered signaling due to HRAS mutations can disrupt normal cellular homeostasis and contribute to the oncogenic transformation of cells.",1
KMT2A,11919,0.1891891891891892,0.027027027027027,0.0,0.7297297297297297,0.0,1.0,0.0405405405405405,0.0135135135135135,0.9616764793119092,0.0,3.6,4.0,0.9823182711198428,1.0,0.3347840642785403,0.7011280680394953,1338034.0,192.0,0.04876435,0.0002295260094954,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,4.0,0.0,0.0,0.0,69.0,0.0,55.0,20.19076812,83.53983059,22.201237856611566,1.232844917151116,0.2110454128440366,0.012642272667652,109.0,-0.2777071111111111,0.020704398888492,225.0,0.2559522455089822,0.0190073557465941,333.0,3.701890558162461,0.0177635897988257,0.0656139801735225,0.0057576384318581,24.4323689359078,0.7496571097803476,"Yes, there is a relationship between the KMT2A gene (also known as MLL) and cancer, particularly in hematological malignancies such as acute lymphoblastic leukemia (ALL) and acute myeloid leukemia (AML). KMT2A encodes a lysine methyltransferase that is critical for regulating gene expression during development and differentiation. Mutations, translocations, and overexpression of KMT2A can lead to the aberrant activation of oncogenic pathways, as well as the dysregulation of target genes involved in cell cycle progression and apoptosis. These genetic alterations often result in a gain-of-function effect that drives the proliferation and survival of malignant cells, contributing to leukemogenesis. Additionally, KMT2A's role in epigenetic regulation highlights its potential impact on the chromatin landscape, further influencing tumor behavior and therapeutic responses.",1
MS4A1,894,0.2272727272727272,0.0454545454545454,0.0454545454545454,0.6363636363636364,0.0,1.0,0.0454545454545454,0.0,0.9311480997434252,0.0,2.333333333333333,2.833333333333333,0.5347593582887701,1.0,0.8368200836820083,0.9858963894422376,333231.9,899.0,0.01294892,1.1451162908437063e-05,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,19.0,16.20857143,110.2445331,19.746672942077705,3.329587597655482,0.2124305035971223,0.0156421976613387,139.0,-0.2532458536585367,0.0201362839031587,123.0,0.2315919083969465,0.0180994596024743,262.0,2.736877647753908,0.4930701862650312,0.111514500398345,0.0145173604745375,21.19011806234061,1.4445795701786297,"Yes, there is a relationship between the MS4A1 gene and cancer. MS4A1, which encodes the CD20 protein, is primarily involved in B-cell activation and regulation. Dysregulation of MS4A1 expression can lead to abnormal B-cell proliferation and differentiation, contributing to the pathogenesis of various hematological malignancies, including non-Hodgkin lymphoma and chronic lymphocytic leukemia (CLL). The aberrant signaling pathways activated by overexpression of CD20 can promote cell survival and resistance to apoptosis, further supporting tumorigenesis. Additionally, CD20's role as a surface marker on B cells makes it a target for therapeutic monoclonal antibodies, linking the gene to both cancer biology and potential treatment strategies.",1
MYOD1,963,0.4,0.0,0.05,0.5,0.0,1.0,0.05,0.0,0.9537243573680482,0.0,1.1111111111111112,1.3333333333333333,0.4608294930875576,1.0,0.8230452674897121,0.9833284582654418,391397.6,626.0,0.01695203,0.0002431683146758,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,20.0,19.38152632,79.1067956,21.88701420269522,1.8204614569819408,0.2407184374999999,0.0346615283881092,160.0,-0.2455495428571428,0.0164089772492151,175.0,0.243242149253731,0.0250547779217142,335.0,0.4230304998550671,0.5871770333606767,0.1464854600581101,0.0181674819783437,13.33843659747203,0.3055525704807605,"Yes, there is a relationship between the MYOD1 gene and cancer, particularly in certain types of soft tissue sarcomas, such as pleomorphic rhabdomyosarcoma. MYOD1 encodes a muscle-specific transcription factor that plays a crucial role in myogenic differentiation and muscle development. Dysregulation or mutations in MYOD1 can lead to aberrant cell proliferation and altered differentiation pathways, contributing to tumorigenesis. Mechanistically, these alterations may disrupt normal myogenic lineage commitment, favoring an undifferentiated state conducive to oncogenesis, and potentially influencing pathways associated with proliferation, apoptosis, and cell cycle regulation. This inappropriate expression or mutation of MYOD1 can result in evasion of normal growth control, thereby facilitating the development and progression of specific cancer types.",1
CXCR4,1071,0.1428571428571428,0.1428571428571428,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,2.5,3.0,0.3195909236177692,1.0,0.8340283569641368,0.9853943920311736,431865.9,406.0,0.04163398,2.9901735599974542e-05,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,22.12628571,94.8852699,20.197516943094744,4.585705011980034,0.2067613714285713,0.0120117293245451,175.0,-0.2316310714285714,0.0180886508554647,84.0,0.2148272200772201,0.0140562135263506,259.0,3.631318055621042,0.0153661957889365,0.0936890911549204,0.0187416618294779,20.0372093021573,4.792238033927757,"Yes, there is a relationship between the CXCR4 gene and cancer. CXCR4 encodes a chemokine receptor that plays a critical role in cell migration, survival, and proliferation. Its expression is often upregulated in various cancers, including breast, prostate, and hematologic malignancies. The interaction of CXCR4 with its ligand CXCL12 promotes tumor cell invasion and metastasis by enhancing the cells' migratory abilities towards tissue microenvironments rich in CXCL12, such as lymph nodes and bone marrow. Additionally, CXCR4 signaling can activate pathways associated with tumor growth and angiogenesis. Furthermore, CXCR4 has been implicated in immune evasion by modulating the tumor microenvironment, thus facilitating cancer progression and resistance to therapies.",1
DNMT3A,2739,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.631578947368421,0.0,1.0,0.0,0.0,0.9410872157860573,0.0,2.4,3.0,0.0491642084562438,1.0,0.0963483957992099,0.3217828821642886,330147.4,286.0,0.04312737,0.0003154641560737,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,20.0,24.40914286,118.0375153,22.99805396229804,0.6909876091871411,0.2383350684931505,0.0173840708205228,219.0,-0.2289287999999999,0.0203021974269189,75.0,0.2359355102040813,0.0180786111715818,294.0,3.527296771277036,0.009354327352402,0.094771591240109,0.0123951639037592,23.64805596331854,0.4913835181003437,"Yes, there is a relationship between the DNMT3A gene and cancer. DNMT3A encodes a DNA methyltransferase involved in establishing and maintaining DNA methylation patterns, which are crucial for regulating gene expression and genomic stability. Mutations in DNMT3A, particularly in hematological malignancies such as acute myeloid leukemia (AML), can lead to altered methylation landscapes, resulting in the dysregulation of tumor suppressor genes and activation of oncogenes. This aberrant methylation can promote cancer development by contributing to cellular proliferation and survival, undermining normal differentiation processes, and facilitating genomic instability. Additionally, DNMT3A mutations can disrupt the normal progression of hematopoietic stem cells, influencing the clonal evolution of cancer.",1
MSH2,2805,0.12,0.08,0.04,0.72,0.0,1.0,0.04,0.0,0.9138646883853212,0.0,4.5,5.5,0.5512679162072768,1.0,0.3163555836760519,0.6804455657176465,793002.1,406.0,0.02839946,0.0001850346599705,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,17.0,24.81758333,78.35276095,25.27944772588579,0.3638340015931853,0.2463639055793989,0.0249569288351117,233.0,-0.2192204999999999,0.019180283513305,60.0,0.2408055290102385,0.0238246496193253,293.0,3.536715085887399,0.0060227236548203,0.0308369610053241,0.0032337644970759,16.490075329450228,1.414207662824549,"Yes, there is a relationship between the MSH2 gene and cancer. MSH2 is a critical component of the DNA mismatch repair (MMR) system, which is responsible for correcting errors that occur during DNA replication. MSH2 forms heterodimers with MSH6 or MSH3 to recognize and initiate repair of mispaired nucleotides. Defects in the MSH2 gene can lead to impaired mismatch repair functionality, resulting in microsatellite instability (MSI), a condition characterized by the accumulation of mutations in repetitive DNA sequences. This loss of genomic stability contributes to the development of various malignancies, most notably Lynch syndrome (hereditary non-polyposis colorectal cancer), where mutations in MSH2 significantly increase the risk of colorectal and other cancers due to the uncorrected DNA errors that promote tumorigenesis.",1
MSH6,4083,0.1162790697674418,0.1860465116279069,0.0,0.4651162790697674,0.0,1.0,0.2093023255813953,0.0232558139534883,0.6936225222164266,0.0,3.333333333333333,6.333333333333333,0.0547225566378461,1.0,0.8169934640522876,0.9821276013808288,488224.5,587.0,0.03151994,6.256442715146958e-05,64.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.0,0.0,3.0,0.0,33.0,0.0,29.0,24.90445455,136.3379598,24.77915712860573,0.6547526967574739,0.2424371861471859,0.0221437835376999,231.0,-0.2124259649122807,0.0166855968887844,57.0,0.2364974652777775,0.0211450916426817,288.0,3.6411282296892873,0.0040737178774954,0.0615837046829498,0.0115507566904496,24.08952275745367,0.7307016306677848,"Yes, there is a relationship between the MSH6 gene and cancer, particularly in the context of Lynch syndrome, also known as hereditary non-polyposis colorectal cancer (HNPCC). MSH6 encodes a protein that is part of the mismatch repair (MMR) system, which is crucial for correcting DNA replication errors. When MSH6 is mutated or deficient, it can lead to the accumulation of uncorrected errors in the DNA, resulting in microsatellite instability (MSI). This genomic instability contributes to the development of various cancers, including colorectal, endometrial, and ovarian cancer. The impaired MMR pathway not only facilitates tumorigenesis but also influences the tumor's response to certain therapies, making MSH6 a key player in cancer development and progression.",1
MYCN,1395,0.238095238095238,0.0,0.0,0.6666666666666666,0.1428571428571428,0.9107950720287572,0.0952380952380952,0.0,0.9267672896410716,0.0,2.333333333333333,2.6666666666666665,1.0,0.0067,0.57734,0.0253557972580359,169652.9,1491.0,-0.01162264,1.0670483525811153e-05,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,20.0,17.2118,108.9621481,23.104365535147984,9.546214153324245,0.254375981308411,0.076792383904901,214.0,-0.2256995714285714,0.0184133163259006,70.0,0.2473078521126757,0.0624405369335328,284.0,2.5860346382686363,0.261679420826942,0.0855172916555358,0.0099401358208397,17.209453895606444,3.8104831784333775,"Yes, there is a significant relationship between the MYCN gene and cancer, particularly neuroblastoma. MYCN is a member of the MYC family of transcription factors and plays a crucial role in regulating cellular growth and proliferation. Amplification of the MYCN gene is associated with aggressive tumor behavior and poor prognosis in neuroblastoma, as it leads to overexpression of the MYCN protein. This overexpression promotes oncogenesis by driving cell cycle progression, inhibiting apoptosis, and enhancing metabolic pathways that support rapid cell division. MYCN also influences the expression of various genes involved in differentiation and development, disrupting normal cellular processes and contributing to tumorigenesis. Such dysregulation of MYCN signaling can create a microenvironment favorable to cancer cell survival and proliferation, underscoring its importance in cancer biology.",1
RNF43,2352,0.1132075471698113,0.0754716981132075,0.0188679245283018,0.2452830188679245,0.0,1.0,0.5471698113207547,0.0,0.4302198444472921,0.0,1.8571428571428568,6.714285714285714,0.0327407261893068,1.0,0.585480093676815,0.8989011096992846,782135.2,399.0,0.02221837,9.465701879501354e-06,17.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,26.0,1.0,2.0,0.0,25.0,0.0,50.0,20.09196,127.7884885,21.88701420269522,1.8204614569819408,0.2624147058823531,0.0269647554668449,221.0,-0.2412846979865771,0.0165761942291311,149.0,0.2539055945945948,0.0228326780913798,370.0,3.3144102224443963,0.1324769483234254,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"Yes, the RNF43 gene has been implicated in cancer, particularly in colorectal and pancreatic cancers. RNF43 encodes a E3 ubiquitin ligase that plays a critical role in regulating the Wnt signaling pathway, which is essential for cell proliferation and differentiation. Mutations or alterations in RNF43 can lead to the aberrant activation of Wnt signaling, promoting oncogenic processes such as cell growth, survival, and metastatic potential. Additionally, RNF43 mutations have been associated with specific tumor microenvironments, influencing immune evasion and shaping tumor-associated stromal interactions. Thus, RNF43 disruption may contribute to tumorigenesis through both direct oncogenic signaling and modulation of the tumor microenvironment.",1
STAT3,2313,0.3529411764705882,0.0,0.0588235294117647,0.5294117647058824,0.0,1.0,0.0,0.0588235294117647,1.0,0.0,1.2857142857142858,1.5714285714285714,0.7278020378457059,1.0,0.5296610169491526,0.8662701629890408,2140948.0,160.0,0.03204235,0.0018674267702047,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,16.0,21.18782353,104.3102744,26.89798573216548,0.4876795273521718,0.2800563684210529,0.0695933087713979,190.0,-0.2680732967032968,0.0207983612056462,181.0,0.2741936827956989,0.045636083026023,371.0,3.790744572830673,0.0061620612025702,0.0739840972360681,0.0092831997187073,25.44525999084342,0.8452757524376808,"Yes, there is a relationship between the STAT3 gene and cancer. STAT3 is a transcription factor that is often constitutively activated in various malignancies, leading to enhanced cell proliferation, survival, and immune evasion. This activation can occur through mutations in the STAT3 gene itself or through upstream signaling pathways, such as those involving cytokines and growth factors (e.g., IL-6, IL-10). Once activated, STAT3 translocates to the nucleus where it induces the expression of target genes that promote oncogenic processes, including anti-apoptotic proteins, angiogenic factors, and immunosuppressive cytokines. Consequently, overactive STAT3 signaling contributes to tumor growth, metastasis, and resistance to therapies, making it a critical player in the tumor microenvironment and cancer progression.",1
TP53,1182,0.0225225225225225,0.1516516516516516,0.0585585585585585,0.6141141141141141,0.2567567567567567,0.7950330684421565,0.1291291291291291,0.024024024024024,0.5200642373039033,0.0,25.5625,40.6875,0.0,0.0,0.0,2.402585092994044e-09,2069567.0,213.0,0.03424378,0.0165046193260104,833.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,17.0,0.0,13.0,3.0,2.0,404.0,94.0,0.0,0.0,0.0,0.0,3.0,60.0,0.0,88.0,10.0,20.0,0.0,545.0,1.0,613.0,28.72004954,35.6138824,21.82997231154564,2.074418764692423,0.241509012345679,0.0210128714240123,81.0,-0.2764461574074074,0.0194051108413487,432.0,0.2709297660818713,0.019781036201117,512.0,3.4451618722356283,0.0131789727144481,0.0701744850802314,0.012170353604693,22.373781988821765,2.0978343366678547,"Yes, there is a well-established relationship between the TP53 gene and cancer. TP53 encodes the p53 protein, which acts as a crucial tumor suppressor by regulating the cell cycle, promoting DNA repair, and inducing apoptosis in response to cellular stress or DNA damage. Mutations in the TP53 gene can lead to the production of a malfunctioning p53 protein, compromising its ability to control cell proliferation and maintain genomic integrity. This dysregulation can result in unchecked cell growth, increased genomic instability, and ultimately contribute to the development and progression of various cancers, often correlating with poor prognosis and resistance to therapy.",1
CTNNB1,2346,0.064516129032258,0.032258064516129,0.032258064516129,0.8225806451612904,0.4354838709677419,0.739710104596826,0.0,0.0483870967741935,0.7506363914121441,0.0,10.2,11.6,0.8539709649871904,0.0,5e-05,1.1208206508753152e-08,305811.2,448.0,0.007941789,0.0051646339980255,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,57.0,0.0,57.0,28.91949123,58.45039311,27.21832978921276,0.3243448842332228,0.2297129999999999,0.0196972637388235,120.0,-0.273690856423174,0.0179219435704768,397.0,0.2634832301740812,0.0186420176722976,517.0,3.916940513607973,0.002799497389632,0.0568109410112214,0.0113143773942219,27.594381744763087,0.7609401421157994,"Yes, there is a relationship between the CTNNB1 gene and cancer. CTNNB1 encodes β-catenin, a key component of the Wnt signaling pathway, which is crucial for cell proliferation, differentiation, and adhesion. Mutations or dysregulation of CTNNB1 can lead to abnormal accumulation of β-catenin in the cytoplasm and its subsequent translocation to the nucleus, where it activates target genes that drive oncogenic processes. This aberrant signaling can contribute to various cancers, including colorectal cancer and hepatocellular carcinoma, by promoting cellular transformation, evading apoptosis, and enhancing tumorigenic properties. Furthermore, interactions with other oncogenic pathways and the tumor microenvironment may exacerbate the malignant phenotype, underscoring the gene's relevance in tumor biology.",1
RARB,1347,0.1818181818181818,0.1818181818181818,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.9474427588512933,0.0,2.333333333333333,3.0,0.4302925989672977,1.0,0.4249893752656184,0.7886490054165853,216661.7,812.0,-0.01400637,6.838749379249117e-05,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,0.0,13.0,28.7375,123.8738568,14.90012663830494,0.0369421699166022,0.2396905384615384,0.0264062347028085,130.0,-0.2740351025641028,0.0192098071093724,389.0,0.2654489615384615,0.0211830930208848,519.0,3.2021707117342326,0.0308144638442068,0.111514500398345,0.0145173604745375,14.697012033538998,2.037862489121208,"The RARB gene, which encodes the retinoic acid receptor beta, has been implicated in various cancer types through its role in regulating cell differentiation, proliferation, and apoptosis. Disruption of RARB function can lead to aberrant retinoic acid signaling, which is crucial for maintaining normal cellular homeostasis. Furthermore, alterations in RARB expression or mutations in its regulatory pathways may contribute to tumorigenesis by promoting uncontrolled cell growth or impairing normal differentiation processes. In some cancers, such as breast and prostate cancer, RARB expression levels have been shown to correlate with disease progression, suggesting that its roles in transcriptional regulation are pivotal in maintaining tumor suppressive functions. Overall, the potential mechanisms linking RARB to cancer involve dysregulation of retinoic acid-mediated signaling pathways that influence cellular behavior and tumor biology.",1
CDK4,912,0.25,0.0,0.0,0.625,0.0,1.0,0.125,0.0,1.0,0.0,1.6666666666666667,2.0,1.0,1.0,0.1332090049287332,0.4017365017438211,1160849.0,344.0,0.03909095,0.0011042910290928,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,8.0,25.75,45.56083333,23.93065354588433,0.8578096344367281,0.2672232738095238,0.07574960528323,168.0,-0.2208111458333332,0.0176372427660416,96.0,0.2503461363636363,0.0549707878101105,264.0,3.640561018194153,0.0082491435435549,0.0534521512965311,0.0143158656826393,16.11429168208898,2.677568712300136,"Yes, there is a relationship between the CDK4 gene and cancer. CDK4 (Cyclin-Dependent Kinase 4) is involved in the regulation of the cell cycle, specifically the transition from the G1 phase to the S phase. Alterations in CDK4, such as mutations or overexpression, can disrupt this regulatory process, leading to unrestrained cell proliferation. This dysregulation is often associated with various types of cancer, including melanoma and glioblastoma. Mechanistically, aberrant activation of CDK4 can result in the phosphorylation of the retinoblastoma protein (Rb), leading to the release of E2F transcription factors that promote the expression of genes essential for DNA synthesis and cell division. Consequently, the unchecked activity of CDK4 contributes to oncogenesis and tumor progression.",1
ERBB3,4029,0.1944444444444444,0.0277777777777777,0.0277777777777777,0.6666666666666666,0.0833333333333333,0.9567891094945744,0.0555555555555555,0.0277777777777777,0.9099767324290156,0.0,3.0,3.625,0.75642965204236,0.00805,0.12929,0.0081886640180185,2693176.0,215.0,0.03766619,0.0002591412138657,73.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,34.0,0.0,32.0,21.48770588,86.92512906,20.94601121958785,0.8253392174893313,0.2450564670658683,0.0283558709506961,167.0,-0.2279126168224299,0.0189058491761065,107.0,0.2383616058394159,0.024652974842833,273.0,3.674172753890913,0.0416572953412731,0.0687505484489279,0.011682705464862,22.26757008363647,1.9613592207181088,"Yes, there is a relationship between the ERBB3 gene and cancer. ERBB3, a member of the epidermal growth factor receptor (EGFR) family, plays a crucial role in cell signaling pathways that regulate cell proliferation, differentiation, and survival. Its activation, often through heterodimerization with other receptors like ERBB2, can lead to enhanced signaling through the PI3K/AKT pathway, promoting oncogenic processes. Additionally, mutations and alterations in ERBB3 expression have been observed in various malignancies, contributing to tumorigenesis and metastasis. The gene's involvement in cancer is also linked to its ability to mediate resistance to targeted therapies, highlighting its significance in tumor dynamics and treatment response.",1
MDM2,1494,0.25,0.0,0.125,0.375,0.0,1.0,0.125,0.0,0.8018796874098554,0.125,1.0,2.0,0.0237129781129212,1.0,0.8960573476702509,0.9944004157339776,541242.9,228.0,0.03186443,0.010626036146346,733.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,9.0,17.361625,44.03559827,16.856679877426572,1.2923776712702817,0.4104543684210525,0.4104843455072711,190.0,-0.2004085869565217,0.0130771478650143,92.0,0.341928794326241,0.2900581075843061,282.0,3.7190667244299247,0.0132793880108048,0.0571896140971116,0.0113703152749001,19.23498035750981,0.9683585535012484,"Yes, there is a significant relationship between the MDM2 gene and cancer. MDM2 encodes an E3 ubiquitin ligase that predominantly regulates the p53 tumor suppressor protein by promoting its ubiquitination and subsequent proteasomal degradation. In many types of tumors, MDM2 is often overexpressed or amplified, leading to decreased levels of functional p53. This disruption can compromise the cell's ability to undergo apoptosis and regulate the cell cycle, contributing to unchecked cellular proliferation and genomic instability. Additionally, MDM2 can interact with other signaling pathways, further influencing cancer development and progression. Therefore, altered MDM2 function plays a critical role in various malignancies by modulating key processes involved in tumorigenesis.",1
POLE,6861,0.2075471698113207,0.0,0.0188679245283018,0.7547169811320755,0.0943396226415094,0.9454631842659154,0.0188679245283018,0.0,0.9419933691332064,0.0,3.333333333333333,3.5,0.8857395925597874,7e-05,0.00025,3.300686367302965e-07,649122.9543319192,444.4009897808343,0.0198885680771551,7.874354022246159e-05,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,39.0,20.49201852,105.5254247,21.36823531958916,1.135557258075886,0.2286061267605633,0.0170373988068774,142.0,-0.2320042767295597,0.0158368705689355,159.0,0.2304011627906975,0.0163512165116434,301.0,3.503417847992276,0.011261211611181,0.0375237548560561,0.0064420978005182,19.388976936329705,1.324157561646233,"Yes, there is a relationship between the POLE gene and cancer, particularly in contexts like colorectal and endometrial tumors. POLE encodes the catalytic subunit of DNA polymerase epsilon, which is critical for DNA replication and repair. Mutations in the POLE gene can lead to increased mutational burden and the production of a hypermutation phenotype. This is often characterized by an accumulation of point mutations, which can activate oncogenes or inactivate tumor suppressor genes, thereby contributing to tumorigenesis. Additionally, the dysfunctional DNA repair capacity associated with POLE mutations can compromise genomic stability, further promoting the development of various cancers. The presence of POLE mutations has been linked to specific tumor characteristics, such as enhanced immune response and distinct molecular profiles, influencing prognosis and potential treatment strategies.",1
